daily_id,timestamp,price,open,high,low,close,volume,avg_vol_3_months,bid,ask,prev_close,52_week_high,52_week_low,symbol_id
4219,2021-07-14 12:06,792.14135,790.6527,793.63,790.6527,793.035,11678481,9703712,794.63,791.6527,793.66,835,391.08,6
4220,2021-07-14 12:07,791.14135,789.6527,792.63,789.6527,792.035,9684594,9703712,791.63,788.6527,793.66,835,391.08,6
4221,2021-07-14 12:07,791.14135,789.6527,792.63,789.6527,792.035,5696820,9703712,792.63,789.6527,793.66,835,391.08,6
4222,2021-07-14 12:08,791.14135,789.6527,792.63,789.6527,792.035,7595760,9703712,792.63,789.6527,793.66,835,391.08,6
4223,2021-07-14 12:08,792.14135,790.6527,793.63,790.6527,793.035,8545230,9703712,794.63,791.6527,793.66,835,391.08,6
4224,2021-07-14 12:09,791.14135,789.6527,792.63,789.6527,792.035,2848410,9703712,791.63,788.6527,793.66,835,391.08,6
4225,2021-07-14 12:09,792.14135,790.6527,793.63,790.6527,793.035,5222085,9703712,794.63,791.6527,793.66,835,391.08,6
4226,2021-07-14 12:10,794.01495,792.895,795.3199,792.71,794.1499,9684594,9703712,796.0899,793.48,793.66,835,391.08,6
4227,2021-07-14 12:10,794.01495,792.895,795.3199,792.71,794.1499,5696820,9703712,795.3199,792.71,793.66,835,391.08,6
4228,2021-07-14 12:11,795.01495,793.895,796.3199,793.71,795.1499,2183781,9703712,797.3199,794.71,793.66,835,391.08,6
4229,2021-07-14 12:11,794.01495,792.895,795.3199,792.71,794.1499,11393640,9703712,794.3199,791.71,793.66,835,391.08,6
4230,2021-07-14 12:12,794.01495,792.895,795.3199,792.71,794.1499,18324771,9703712,795.3199,792.71,793.66,835,391.08,6
4231,2021-07-14 12:12,794.01495,792.895,795.3199,792.71,794.1499,9589647,9703712,795.3199,792.71,793.66,835,391.08,6
4232,2021-07-14 12:13,795.01495,793.895,796.3199,793.71,795.1499,11583534,9703712,797.3199,794.71,793.66,835,391.08,6
4233,2021-07-14 12:13,794.01495,792.895,795.3199,792.71,794.1499,13292580,9703712,794.3199,791.71,793.66,835,391.08,6
4234,2021-07-14 12:14,795.01495,793.895,796.3199,793.71,795.1499,7595760,9703712,797.3199,794.71,793.66,835,391.08,6
4235,2021-07-14 12:14,795.01495,793.895,796.3199,793.71,795.1499,9684594,9703712,796.3199,793.71,793.66,835,391.08,6
4236,2021-07-14 12:15,794.475,794.14,795.65,793.3,795.235,9589647,9703712,796.42,794.07,793.66,835,391.08,6
4237,2021-07-14 12:15,794.475,794.14,795.65,793.3,795.235,7595760,9703712,795.65,793.3,793.66,835,391.08,6
4238,2021-07-14 12:16,795.475,795.14,796.65,794.3,796.235,5696820,9703712,797.65,795.3,793.66,835,391.08,6
4239,2021-07-14 12:16,794.475,794.14,795.65,793.3,795.235,1898940,9703712,794.65,792.3,793.66,835,391.08,6
4240,2021-07-14 12:17,794.475,794.14,795.65,793.3,795.235,9494700,9703712,795.65,793.3,793.66,835,391.08,6
4241,2021-07-14 12:17,794.475,794.14,795.65,793.3,795.235,9589647,9703712,795.65,793.3,793.66,835,391.08,6
4242,2021-07-14 12:18,795.475,795.14,796.65,794.3,796.235,18419718,9703712,797.65,795.3,793.66,835,391.08,6
4243,2021-07-14 12:18,794.475,794.14,795.65,793.3,795.235,10349223,9703712,794.65,792.3,793.66,835,391.08,6
4244,2021-07-14 12:19,795.475,795.14,796.65,794.3,796.235,11393640,9703712,797.65,795.3,793.66,835,391.08,6
4245,2021-07-14 12:19,795.475,795.14,796.65,794.3,796.235,8545230,9703712,796.65,794.3,793.66,835,391.08,6
4246,2021-07-14 12:20,794.41005,795.23,795.31,793.5101,794.74,18324771,9703712,796.08,794.2801,793.66,835,391.08,6
4247,2021-07-14 12:20,794.41005,795.23,795.31,793.5101,794.74,9589647,9703712,795.31,793.5101,793.66,835,391.08,6
4248,2021-07-14 12:21,795.41005,796.23,796.31,794.5101,795.74,9304806,9703712,797.31,795.5101,793.66,835,391.08,6
4249,2021-07-14 12:21,794.41005,795.23,795.31,793.5101,794.74,9494700,9703712,794.31,792.5101,793.66,835,391.08,6
4250,2021-07-14 12:22,794.41005,795.23,795.31,793.5101,794.74,18324771,9703712,795.31,793.5101,793.66,835,391.08,6
4251,2021-07-14 12:22,794.41005,795.23,795.31,793.5101,794.74,18989400,9703712,795.31,793.5101,793.66,835,391.08,6
4252,2021-07-14 12:23,795.41005,796.23,796.31,794.5101,795.74,5222085,9703712,797.31,795.5101,793.66,835,391.08,6
4253,2021-07-14 12:23,794.41005,795.23,795.31,793.5101,794.74,11678481,9703712,794.31,792.5101,793.66,835,391.08,6
4254,2021-07-14 12:24,795.41005,796.23,796.31,794.5101,795.74,9684594,9703712,797.31,795.5101,793.66,835,391.08,6
4255,2021-07-14 12:24,795.41005,796.23,796.31,794.5101,795.74,5696820,9703712,796.31,794.5101,793.66,835,391.08,6
4256,2021-07-14 12:25,794.52995,794.735,795.3599,793.7,794.65,7595760,9703712,796.1299,794.47,793.66,835,391.08,6
4257,2021-07-14 12:25,794.52995,794.735,795.3599,793.7,794.65,8545230,9703712,795.3599,793.7,793.66,835,391.08,6
4258,2021-07-14 12:26,795.52995,795.735,796.3599,794.7,795.65,2848410,9703712,797.3599,795.7,793.66,835,391.08,6
4259,2021-07-14 12:26,794.52995,794.735,795.3599,793.7,794.65,5222085,9703712,794.3599,792.7,793.66,835,391.08,6
4260,2021-07-14 12:27,794.52995,794.735,795.3599,793.7,794.65,9684594,9703712,795.3599,793.7,793.66,835,391.08,6
4261,2021-07-14 12:27,794.52995,794.735,795.3599,793.7,794.65,5696820,9703712,795.3599,793.7,793.66,835,391.08,6
4262,2021-07-14 12:28,795.52995,795.735,796.3599,794.7,795.65,2183781,9703712,797.3599,795.7,793.66,835,391.08,6
4263,2021-07-14 12:28,794.52995,794.735,795.3599,793.7,794.65,11393640,9703712,794.3599,792.7,793.66,835,391.08,6
4264,2021-07-14 12:29,795.52995,795.735,796.3599,794.7,795.65,18324771,9703712,797.3599,795.7,793.66,835,391.08,6
4265,2021-07-14 12:29,795.52995,795.735,796.3599,794.7,795.65,9589647,9703712,796.3599,794.7,793.66,835,391.08,6
4266,2021-07-14 12:30,793.98,795.23,795.3599,792.6001,792.795,11583534,9703712,796.1299,793.3701,793.66,835,391.08,6
4267,2021-07-14 12:30,793.98,795.23,795.3599,792.6001,792.795,13292580,9703712,795.3599,792.6001,793.66,835,391.08,6
4268,2021-07-14 12:31,794.98,796.23,796.3599,793.6001,793.795,7595760,9703712,797.3599,794.6001,793.66,835,391.08,6
4269,2021-07-14 12:31,793.98,795.23,795.3599,792.6001,792.795,9684594,9703712,794.3599,791.6001,793.66,835,391.08,6
4270,2021-07-14 12:32,793.98,795.23,795.3599,792.6001,792.795,9589647,9703712,795.3599,792.6001,793.66,835,391.08,6
4271,2021-07-14 12:32,793.98,795.23,795.3599,792.6001,792.795,7595760,9703712,795.3599,792.6001,793.66,835,391.08,6
4272,2021-07-14 12:33,794.98,796.23,796.3599,793.6001,793.795,5696820,9703712,797.3599,794.6001,793.66,835,391.08,6
4273,2021-07-14 12:33,793.98,795.23,795.3599,792.6001,792.795,1898940,9703712,794.3599,791.6001,793.66,835,391.08,6
4274,2021-07-14 12:34,794.98,796.23,796.3599,793.6001,793.795,9494700,9703712,797.3599,794.6001,793.66,835,391.08,6
4275,2021-07-14 12:34,794.98,796.23,796.3599,793.6001,793.795,9589647,9703712,796.3599,793.6001,793.66,835,391.08,6
4276,2021-07-14 12:35,792.91495,792.65,793.7099,792.12,792.98,18419718,9703712,794.4799,792.89,793.66,835,391.08,6
4277,2021-07-14 12:35,792.91495,792.65,793.7099,792.12,792.98,10349223,9703712,793.7099,792.12,793.66,835,391.08,6
4278,2021-07-14 12:36,793.91495,793.65,794.7099,793.12,793.98,11393640,9703712,795.7099,794.12,793.66,835,391.08,6
4279,2021-07-14 12:36,792.91495,792.65,793.7099,792.12,792.98,8545230,9703712,792.7099,791.12,793.66,835,391.08,6
4280,2021-07-14 12:37,792.91495,792.65,793.7099,792.12,792.98,18324771,9703712,793.7099,792.12,793.66,835,391.08,6
4281,2021-07-14 12:37,792.91495,792.65,793.7099,792.12,792.98,9589647,9703712,793.7099,792.12,793.66,835,391.08,6
4282,2021-07-14 12:38,793.91495,793.65,794.7099,793.12,793.98,9304806,9703712,795.7099,794.12,793.66,835,391.08,6
4283,2021-07-14 12:38,792.91495,792.65,793.7099,792.12,792.98,9494700,9703712,792.7099,791.12,793.66,835,391.08,6
4284,2021-07-14 12:39,793.91495,793.65,794.7099,793.12,793.98,18324771,9703712,795.7099,794.12,793.66,835,391.08,6
4285,2021-07-14 12:39,793.91495,793.65,794.7099,793.12,793.98,18989400,9703712,794.7099,793.12,793.66,835,391.08,6
4286,2021-07-14 12:40,792.84995,793.3699,793.7999,791.9,793.4437,5222085,9703712,794.5699,792.67,793.66,835,391.08,6
4287,2021-07-14 12:40,792.84995,793.3699,793.7999,791.9,793.4437,11678481,9703712,793.7999,791.9,793.66,835,391.08,6
4288,2021-07-14 12:41,792.84995,793.3699,793.7999,791.9,793.4437,9684594,9703712,793.7999,791.9,793.66,835,391.08,6
4289,2021-07-14 12:41,792.84995,793.3699,793.7999,791.9,793.4437,5696820,9703712,793.7999,791.9,793.66,835,391.08,6
4290,2021-07-14 12:42,791.84995,792.3699,792.7999,790.9,792.4437,7595760,9703712,791.7999,789.9,793.66,835,391.08,6
4291,2021-07-14 12:42,792.84995,793.3699,793.7999,791.9,793.4437,8545230,9703712,794.7999,792.9,793.66,835,391.08,6
4292,2021-07-14 12:43,792.84995,793.3699,793.7999,791.9,793.4437,2848410,9703712,793.7999,791.9,793.66,835,391.08,6
4293,2021-07-14 12:43,793.84995,794.3699,794.7999,792.9,794.4437,5222085,9703712,795.7999,793.9,793.66,835,391.08,6
4294,2021-07-14 12:44,794.84995,795.3699,795.7999,793.9,795.4437,9684594,9703712,796.7999,794.9,793.66,835,391.08,6
4295,2021-07-14 12:44,794.84995,795.3699,795.7999,793.9,795.4437,5696820,9703712,795.7999,793.9,793.66,835,391.08,6
4296,2021-07-14 12:45,794.74,793.335,796.31,793.17,796.04,2183781,9703712,797.08,793.94,793.66,835,391.08,6
4297,2021-07-14 12:45,794.74,793.335,796.31,793.17,796.04,11393640,9703712,796.31,793.17,793.66,835,391.08,6
4298,2021-07-14 12:46,794.74,793.335,796.31,793.17,796.04,18324771,9703712,796.31,793.17,793.66,835,391.08,6
4299,2021-07-14 12:46,794.74,793.335,796.31,793.17,796.04,9589647,9703712,796.31,793.17,793.66,835,391.08,6
4300,2021-07-14 12:47,793.74,792.335,795.31,792.17,795.04,11583534,9703712,794.31,791.17,793.66,835,391.08,6
4301,2021-07-14 12:47,794.74,793.335,796.31,793.17,796.04,13292580,9703712,797.31,794.17,793.66,835,391.08,6
4302,2021-07-14 12:48,794.74,793.335,796.31,793.17,796.04,7595760,9703712,796.31,793.17,793.66,835,391.08,6
4303,2021-07-14 12:48,795.74,794.335,797.31,794.17,797.04,9684594,9703712,798.31,795.17,793.66,835,391.08,6
4304,2021-07-14 12:49,796.74,795.335,798.31,795.17,798.04,9589647,9703712,799.31,796.17,793.66,835,391.08,6
4305,2021-07-14 12:49,796.74,795.335,798.31,795.17,798.04,7595760,9703712,798.31,795.17,793.66,835,391.08,6
4306,2021-07-14 12:50,796.20005,796.2,796.84,795.5601,796.33,5696820,9703712,797.61,796.3301,793.66,835,391.08,6
4307,2021-07-14 12:50,795.20005,795.2,795.84,794.5601,795.33,1898940,9703712,794.84,793.5601,793.66,835,391.08,6
4308,2021-07-14 12:51,795.20005,795.2,795.84,794.5601,795.33,9494700,9703712,795.84,794.5601,793.66,835,391.08,6
4309,2021-07-14 12:51,796.20005,796.2,796.84,795.5601,796.33,9589647,9703712,797.84,796.5601,793.66,835,391.08,6
4310,2021-07-14 12:52,795.20005,795.2,795.84,794.5601,795.33,18419718,9703712,794.84,793.5601,793.66,835,391.08,6
4311,2021-07-14 12:52,795.20005,795.2,795.84,794.5601,795.33,10349223,9703712,795.84,794.5601,793.66,835,391.08,6
4312,2021-07-14 12:53,795.20005,795.2,795.84,794.5601,795.33,11393640,9703712,795.84,794.5601,793.66,835,391.08,6
4313,2021-07-14 12:53,796.20005,796.2,796.84,795.5601,796.33,8545230,9703712,797.84,796.5601,793.66,835,391.08,6
4314,2021-07-14 12:54,795.20005,795.2,795.84,794.5601,795.33,18324771,9703712,794.84,793.5601,793.66,835,391.08,6
4315,2021-07-14 12:54,796.20005,796.2,796.84,795.5601,796.33,9589647,9703712,797.84,796.5601,793.66,835,391.08,6
4316,2021-07-14 12:55,797.17,796.2,798.48,795.86,797.985,9304806,9703712,799.25,796.63,793.66,835,391.08,6
4317,2021-07-14 12:55,796.16,795.19,797.47,794.85,796.975,9494700,9703712,796.46,793.84,793.66,835,391.08,6
4318,2021-07-14 12:56,796.16,795.19,797.47,794.85,796.975,18324771,9703712,797.47,794.85,793.66,835,391.08,6
4319,2021-07-14 12:56,797.16,796.19,798.47,795.85,797.975,18989400,9703712,799.47,796.85,793.66,835,391.08,6
4320,2021-07-14 12:57,796.16,795.19,797.47,794.85,796.975,5222085,9703712,796.47,793.85,793.66,835,391.08,6
4321,2021-07-14 12:57,796.16,795.19,797.47,794.85,796.975,11678481,9703712,797.47,794.85,793.66,835,391.08,6
4322,2021-07-14 12:58,796.16,795.19,797.47,794.85,796.975,9684594,9703712,797.47,794.85,793.66,835,391.08,6
4323,2021-07-14 12:58,797.16,796.19,798.47,795.85,797.975,5696820,9703712,799.47,796.85,793.66,835,391.08,6
4324,2021-07-14 12:59,796.16,795.19,797.47,794.85,796.975,7595760,9703712,796.47,793.85,793.66,835,391.08,6
4325,2021-07-14 12:59,797.16,796.19,798.47,795.85,797.975,8545230,9703712,799.47,796.85,793.66,835,391.08,6
4326,2021-07-14 13:00,797.57,797.9,798.22,796.92,797.327,2848410,9703712,798.99,797.69,793.66,835,391.08,6
4327,2021-07-14 13:00,797.57,797.9,798.22,796.92,797.327,5222085,9703712,798.22,796.92,793.66,835,391.08,6
4328,2021-07-14 13:01,798.57,798.9,799.22,797.92,798.327,9684594,9703712,800.22,798.92,793.66,835,391.08,6
4329,2021-07-14 13:01,797.57,797.9,798.22,796.92,797.327,5696820,9703712,797.22,795.92,793.66,835,391.08,6
4330,2021-07-14 13:02,797.57,797.9,798.22,796.92,797.327,2183781,9703712,798.22,796.92,793.66,835,391.08,6
4331,2021-07-14 13:02,797.57,797.9,798.22,796.92,797.327,11393640,9703712,798.22,796.92,793.66,835,391.08,6
4332,2021-07-14 13:03,798.57,798.9,799.22,797.92,798.327,18324771,9703712,800.22,798.92,793.66,835,391.08,6
4333,2021-07-14 13:03,797.57,797.9,798.22,796.92,797.327,9589647,9703712,797.22,795.92,793.66,835,391.08,6
4334,2021-07-14 13:04,798.57,798.9,799.22,797.92,798.327,11583534,9703712,800.22,798.92,793.66,835,391.08,6
4335,2021-07-14 13:04,798.57,798.9,799.22,797.92,798.327,13292580,9703712,799.22,797.92,793.66,835,391.08,6
4336,2021-07-14 13:05,797.21635,797.19,798.07,796.3627,796.94,7595760,9703712,798.84,797.1327,793.66,835,391.08,6
4337,2021-07-14 13:05,797.21635,797.19,798.07,796.3627,796.94,9684594,9703712,798.07,796.3627,793.66,835,391.08,6
4338,2021-07-14 13:06,798.21635,798.19,799.07,797.3627,797.94,9589647,9703712,800.07,798.3627,793.66,835,391.08,6
4339,2021-07-14 13:06,797.21635,797.19,798.07,796.3627,796.94,7595760,9703712,797.07,795.3627,793.66,835,391.08,6
4340,2021-07-14 13:07,797.21635,797.19,798.07,796.3627,796.94,5696820,9703712,798.07,796.3627,793.66,835,391.08,6
4341,2021-07-14 13:07,797.21635,797.19,798.07,796.3627,796.94,1898940,9703712,798.07,796.3627,793.66,835,391.08,6
4342,2021-07-14 13:08,798.21635,798.19,799.07,797.3627,797.94,9494700,9703712,800.07,798.3627,793.66,835,391.08,6
4343,2021-07-14 13:08,797.21635,797.19,798.07,796.3627,796.94,9589647,9703712,797.07,795.3627,793.66,835,391.08,6
4344,2021-07-14 13:09,798.21635,798.19,799.07,797.3627,797.94,18419718,9703712,800.07,798.3627,793.66,835,391.08,6
4345,2021-07-14 13:09,798.21635,798.19,799.07,797.3627,797.94,10349223,9703712,799.07,797.3627,793.66,835,391.08,6
4346,2021-07-14 13:10,796.51,797.05,797.45,795.57,795.93,11393640,9703712,798.22,796.34,793.66,835,391.08,6
4347,2021-07-14 13:10,796.51,797.05,797.45,795.57,795.93,8545230,9703712,797.45,795.57,793.66,835,391.08,6
4348,2021-07-14 13:11,797.51,798.05,798.45,796.57,796.93,18324771,9703712,799.45,797.57,793.66,835,391.08,6
4349,2021-07-14 13:11,796.51,797.05,797.45,795.57,795.93,9589647,9703712,796.45,794.57,793.66,835,391.08,6
4350,2021-07-14 13:12,796.51,797.05,797.45,795.57,795.93,9304806,9703712,797.45,795.57,793.66,835,391.08,6
4351,2021-07-14 13:12,796.51,797.05,797.45,795.57,795.93,9494700,9703712,797.45,795.57,793.66,835,391.08,6
4352,2021-07-14 13:13,797.51,798.05,798.45,796.57,796.93,18324771,9703712,799.45,797.57,793.66,835,391.08,6
4353,2021-07-14 13:13,796.51,797.05,797.45,795.57,795.93,18989400,9703712,796.45,794.57,793.66,835,391.08,6
4354,2021-07-14 13:14,797.51,798.05,798.45,796.57,796.93,5222085,9703712,799.45,797.57,793.66,835,391.08,6
4355,2021-07-14 13:14,797.51,798.05,798.45,796.57,796.93,11678481,9703712,798.45,796.57,793.66,835,391.08,6
4356,2021-07-14 13:15,796.2125,797.19,798.07,794.355,794.8,9684594,9703712,798.84,795.125,793.66,835,391.08,6
4357,2021-07-14 13:15,796.2125,797.19,798.07,794.355,794.8,5696820,9703712,798.07,794.355,793.66,835,391.08,6
4358,2021-07-14 13:16,797.2125,798.19,799.07,795.355,795.8,7595760,9703712,800.07,796.355,793.66,835,391.08,6
4359,2021-07-14 13:16,796.2125,797.19,798.07,794.355,794.8,8545230,9703712,797.07,793.355,793.66,835,391.08,6
4360,2021-07-14 13:17,796.2125,797.19,798.07,794.355,794.8,2848410,9703712,798.07,794.355,793.66,835,391.08,6
4361,2021-07-14 13:17,796.2125,797.19,798.07,794.355,794.8,5222085,9703712,798.07,794.355,793.66,835,391.08,6
4362,2021-07-14 13:18,797.2125,798.19,799.07,795.355,795.8,9684594,9703712,800.07,796.355,793.66,835,391.08,6
4363,2021-07-14 13:18,796.2125,797.19,798.07,794.355,794.8,5696820,9703712,797.07,793.355,793.66,835,391.08,6
4364,2021-07-14 13:19,797.2125,798.19,799.07,795.355,795.8,2183781,9703712,800.07,796.355,793.66,835,391.08,6
4365,2021-07-14 13:19,797.2125,798.19,799.07,795.355,795.8,11393640,9703712,799.07,795.355,793.66,835,391.08,6
4366,2021-07-14 13:20,795.23,795.16,795.86,794.6,795.3299,18324771,9703712,796.63,795.37,793.66,835,391.08,6
4367,2021-07-14 13:20,795.23,795.16,795.86,794.6,795.3299,9589647,9703712,795.86,794.6,793.66,835,391.08,6
4368,2021-07-14 13:21,796.23,796.16,796.86,795.6,796.3299,11583534,9703712,797.86,796.6,793.66,835,391.08,6
4369,2021-07-14 13:21,795.23,795.16,795.86,794.6,795.3299,13292580,9703712,794.86,793.6,793.66,835,391.08,6
4370,2021-07-14 13:22,795.23,795.16,795.86,794.6,795.3299,7595760,9703712,795.86,794.6,793.66,835,391.08,6
4371,2021-07-14 13:22,795.23,795.16,795.86,794.6,795.3299,9684594,9703712,795.86,794.6,793.66,835,391.08,6
4372,2021-07-14 13:22,796.23,796.16,796.86,795.6,796.3299,9589647,9703712,797.86,796.6,793.66,835,391.08,6
4373,2021-07-14 13:23,795.23,795.16,795.86,794.6,795.3299,7595760,9703712,794.86,793.6,793.66,835,391.08,6
4374,2021-07-14 13:23,796.23,796.16,796.86,795.6,796.3299,5696820,9703712,797.86,796.6,793.66,835,391.08,6
4375,2021-07-14 13:24,796.23,796.16,796.86,795.6,796.3299,1898940,9703712,796.86,795.6,793.66,835,391.08,6
4376,2021-07-14 13:25,794.845,795.19,795.43,794.26,794.26,9494700,9703712,796.2,795.03,793.66,835,391.08,6
4377,2021-07-14 13:25,794.845,795.19,795.43,794.26,794.26,9589647,9703712,795.43,794.26,793.66,835,391.08,6
4378,2021-07-14 13:26,795.845,796.19,796.43,795.26,795.26,18419718,9703712,797.43,796.26,793.66,835,391.08,6
4379,2021-07-14 13:26,794.845,795.19,795.43,794.26,794.26,10349223,9703712,794.43,793.26,793.66,835,391.08,6
4380,2021-07-14 13:27,794.845,795.19,795.43,794.26,794.26,11393640,9703712,795.43,794.26,793.66,835,391.08,6
4381,2021-07-14 13:27,794.845,795.19,795.43,794.26,794.26,8545230,9703712,795.43,794.26,793.66,835,391.08,6
4382,2021-07-14 13:28,795.845,796.19,796.43,795.26,795.26,18324771,9703712,797.43,796.26,793.66,835,391.08,6
4383,2021-07-14 13:28,794.845,795.19,795.43,794.26,794.26,9589647,9703712,794.43,793.26,793.66,835,391.08,6
4384,2021-07-14 13:29,795.845,796.19,796.43,795.26,795.26,9304806,9703712,797.43,796.26,793.66,835,391.08,6
4385,2021-07-14 13:29,795.845,796.19,796.43,795.26,795.26,9494700,9703712,796.43,795.26,793.66,835,391.08,6
4386,2021-07-14 13:30,794.68005,795.16,795.86,793.5001,793.85,18324771,9703712,796.63,794.2701,793.66,835,391.08,6
4387,2021-07-14 13:30,794.68005,795.16,795.86,793.5001,793.85,18989400,9703712,795.86,793.5001,793.66,835,391.08,6
4388,2021-07-14 13:31,794.68005,795.16,795.86,793.5001,793.85,5222085,9703712,795.86,793.5001,793.66,835,391.08,6
4389,2021-07-14 13:31,794.68005,795.16,795.86,793.5001,793.85,11678481,9703712,795.86,793.5001,793.66,835,391.08,6
4390,2021-07-14 13:32,793.68005,794.16,794.86,792.5001,792.85,9684594,9703712,793.86,791.5001,793.66,835,391.08,6
4391,2021-07-14 13:32,794.68005,795.16,795.86,793.5001,793.85,5696820,9703712,796.86,794.5001,793.66,835,391.08,6
4392,2021-07-14 13:33,794.68005,795.16,795.86,793.5001,793.85,7595760,9703712,795.86,793.5001,793.66,835,391.08,6
4393,2021-07-14 13:33,795.68005,796.16,796.86,794.5001,794.85,8545230,9703712,797.86,795.5001,793.66,835,391.08,6
4394,2021-07-14 13:34,796.68005,797.16,797.86,795.5001,795.85,2848410,9703712,798.86,796.5001,793.66,835,391.08,6
4395,2021-07-14 13:34,796.68005,797.16,797.86,795.5001,795.85,5222085,9703712,797.86,795.5001,793.66,835,391.08,6
4396,2021-07-14 13:35,794.6092,793.81,795.48,793.7384,795.105,9684594,9703712,796.25,794.5084,793.66,835,391.08,6
4397,2021-07-14 13:35,794.6092,793.81,795.48,793.7384,795.105,5696820,9703712,795.48,793.7384,793.66,835,391.08,6
4398,2021-07-14 13:35,794.6092,793.81,795.48,793.7384,795.105,2183781,9703712,795.48,793.7384,793.66,835,391.08,6
4399,2021-07-14 13:36,794.6092,793.81,795.48,793.7384,795.105,11393640,9703712,795.48,793.7384,793.66,835,391.08,6
4400,2021-07-14 13:36,793.6092,792.81,794.48,792.7384,794.105,18324771,9703712,793.48,791.7384,793.66,835,391.08,6
4401,2021-07-14 13:37,794.6092,793.81,795.48,793.7384,795.105,9589647,9703712,796.48,794.7384,793.66,835,391.08,6
4402,2021-07-14 13:37,794.6092,793.81,795.48,793.7384,795.105,11583534,9703712,795.48,793.7384,793.66,835,391.08,6
4403,2021-07-14 13:38,795.6092,794.81,796.48,794.7384,796.105,13292580,9703712,797.48,795.7384,793.66,835,391.08,6
4404,2021-07-14 13:38,796.6092,795.81,797.48,795.7384,797.105,7595760,9703712,798.48,796.7384,793.66,835,391.08,6
